taxonID	scientificName	parser_run	matchedType	matchSize	inputName	matchedName	inputCanonicalForm	matchedCanonicalForm	matchedEditDistance	inputRank	matchedRank	synonymStatus	acceptedName	matchedScore	matchTaxonID	classification
13fc7444-589f-55c9-9372-fa9f54e47645	Algoriphagus	1	Exact string match	1	Algoriphagus	Algoriphagus	Algoriphagus	Algoriphagus	0		genus		Algoriphagus	0.75	33632610	Bacteria(kingdom), Bacteroidetes(phylum), Cytophagia(class), Cytophagales(order), Cyclobacteriaceae(family), Algoriphagus(genus)
5433252f-0361-5eb8-bb2b-363030e14720	Alinda fallax	1	No match	0	Alinda fallax					species						
6399f8b3-20d0-5bed-ba56-c36d8170694b	Alinda jugularis	1	No match	0	Alinda jugularis					species						
abfadbb3-e93e-5d37-9875-34d9c9c7c6bd	Alinda stabilis	1	No match	0	Alinda stabilis					species						
b0e2d6eb-df1b-5685-ae99-253a8354fa1c	Alinda viridana	1	No match	0	Alinda viridana					species						
f9232e76-3093-5ec6-af0a-2c6f8c765803	Aliofusus	1	No match	0	Aliofusus											
3099fda6-f3e6-5b6e-ba9b-38e0e0d9443c	Alkalilimnicola ehrlichei	1	Canonical form fuzzy match	1	Alkalilimnicola ehrlichei	Alkalilimnicola ehrlichii Hoeft et al., 2007	Alkalilimnicola ehrlichei	Alkalilimnicola ehrlichii	1	species	species		Alkalilimnicola ehrlichii Hoeft et al., 2007	0.75	7a6a41f3d1d70b4124ac754bf849de6d	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Chromatiales(order), Ectothiorhodospiraceae(family), Alkalilimnicola(genus), Alkalilimnicola ehrlichii(species)
47d7552f-d12b-5ca4-90d3-95d48b401217	Alkaliphilus metalliredigenes	1	Genus part match	1	Alkaliphilus metalliredigenes	Alkaliphilus	Alkaliphilus metalliredigenes	Alkaliphilus	0	species	genus		Alkaliphilus	0.75	33632595	Bacteria(kingdom), Firmicutes(phylum), Clostridia(class), Clostridiales(order), Clostridiaceae(family), Alkaliphilus(genus)
5724011a-2181-549c-ac11-5744421eaf9a	Allancastria.342	3	No match	0	Allancastria.342											
8a884478-a717-5f79-b9cf-b428c77ce1b1	Allemannites	1	No match	0	Allemannites											
34f74172-85f3-59b5-b9ac-584b350dcd72	Allemannites striatus	1	No match	0	Allemannites striatus					species						
cf3874d9-1a53-5747-a617-4ee0469746d7	Allenopithecus nigroviridis	1	Canonical form exact match	1	Allenopithecus nigroviridis	Allenopithecus nigroviridis (Pocock, 1907)	Allenopithecus nigroviridis	Allenopithecus nigroviridis	0	species	species		Allenopithecus nigroviridis (Pocock, 1907)	0.988	0d5cb12116ce7e58ba215dae4ab3b1c9	Animalia(kingdom), Chordata(phylum), Mammalia(class), Primates(order), Cercopithecoidea(superfamily), Cercopithecidae(family), Allenopithecus(genus), Allenopithecus nigroviridis(species)
c7932818-40c0-5272-98ac-fe94831e74a1	Allium	1	Exact string match	1	Allium	Allium	Allium	Allium	0		genus		Allium	0.75	33543876	Plantae(kingdom), Tracheophyta(phylum), Liliopsida(class), Asparagales(order), Amaryllidaceae(family), Allium(genus)
f5f069ec-a9a2-5094-a3f5-2ab6fbcc4e7f	Allium cepa	1	Canonical form exact match	1	Allium cepa	Allium cepa L.	Allium cepa	Allium cepa	0	species	species		Allium cepa L.	0.988	b5100f6a18b47c8b2d8398e3b4571cd4	Plantae(kingdom), Tracheophyta(phylum), Liliopsida(class), Asparagales(order), Amaryllidaceae(family), Allium(genus), Allium cepa(species)
ab525146-868a-54be-b7af-62c6f856c1f0	Allo1		No match	0	Allo1											
a0613d22-0287-5dd6-a3bd-c13fb4e476dd	Allobates alagoanus	1	Genus part match	1	Allobates alagoanus	Allobates	Allobates alagoanus	Allobates	0	species	genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
28ae5c4e-0181-59ca-bf90-77f1550b0281	Allobates brunneus	1	Canonical form exact match	1	Allobates brunneus	Allobates brunneus (Cope, 1887)	Allobates brunneus	Allobates brunneus	0	species	species		Allobates brunneus (Cope, 1887)	0.988	8ce92bf5f630a18b07f049f5a8f4e3c1	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates brunneus(species)
923884b0-a5d7-5217-af8f-966eacbff5e7	Allobates caeruleodactylus	1	Canonical form exact match	1	Allobates caeruleodactylus	Allobates caeruleodactylus (Lima and Caldwell, 2001)	Allobates caeruleodactylus	Allobates caeruleodactylus	0	species	species		Allobates caeruleodactylus (Lima and Caldwell, 2001)	0.988	8ca655df3850008324b24aba1c6fbd39	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates caeruleodactylus(species)
cb4d8d55-e60b-5682-a4ea-843df9e83ca3	Allobates conspicuus	1	Canonical form exact match	1	Allobates conspicuus	Allobates conspicuus (Morales, 2002)	Allobates conspicuus	Allobates conspicuus	0	species	species		Allobates conspicuus (Morales, 2002)	0.988	7f385fc734a84ec82e5481893472cde4	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates conspicuus(species)
99dfb2bb-5ee7-5c1a-9112-87a30c7c44d8	Allobates femoralis	1	Canonical form exact match	1	Allobates femoralis	Allobates femoralis (Boulenger, 1884)	Allobates femoralis	Allobates femoralis	0	species	species		Allobates femoralis (Boulenger, 1884)	0.988	a2e9413182caaeec5a452699e958aca9	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates femoralis(species)
63e2bace-3cb7-517d-9667-eeee1481f959	Allobates gasconi	1	Canonical form exact match	1	Allobates gasconi	Allobates gasconi (Morales, 2002)	Allobates gasconi	Allobates gasconi	0	species	species		Allobates gasconi (Morales, 2002)	0.988	51ac944cef5d794e5b6323e81768e27c	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates gasconi(species)
9a82b858-296e-5649-8322-58f52f268cd0	Allobates granti	1	Canonical form exact match	1	Allobates granti	Allobates granti (Kok, MacCulloch, Gaucher, Poelman, Bourne, Lathrop and Lenglet, 2006)	Allobates granti	Allobates granti	0	species	species		Allobates granti (Kok, MacCulloch, Gaucher, Poelman, Bourne, Lathrop and Lenglet, 2006)	0.988	cf808347b85c13efa99ead581dfc79ec	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates granti(species)
f90aaf87-4e7a-59fa-aa66-d29820960e9b	Allobates insperatus	1	Canonical form exact match	1	Allobates insperatus	Allobates insperatus (Morales, 2002)	Allobates insperatus	Allobates insperatus	0	species	species		Allobates insperatus (Morales, 2002)	0.988	b4051dc90ba56aea8d63c6142352383a	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates insperatus(species)
3b3d61cb-f458-5f65-bb60-d6aa0e598e84	Allobates juanii	1	Canonical form exact match	1	Allobates juanii	Allobates juanii (Morales, 1994)	Allobates juanii	Allobates juanii	0	species	species		Allobates juanii (Morales, 1994)	0.988	bea11d57f7c710da59bc682764ce4a9e	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates juanii(species)
8b0aef39-13b5-51a7-9004-751f95e7750a	Allobates kingsburyi	1	Canonical form exact match	1	Allobates kingsburyi	Allobates kingsburyi (Boulenger, 1918)	Allobates kingsburyi	Allobates kingsburyi	0	species	species		Allobates kingsburyi (Boulenger, 1918)	0.988	1de68ca2ad4bfc0dbc856ced1fdd2d29	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates kingsburyi(species)
19b866f8-262a-5355-a3f7-45b26c509898	Allobates nidicola	1	Canonical form exact match	1	Allobates nidicola	Allobates nidicola (Caldwell and Lima, 2003)	Allobates nidicola	Allobates nidicola	0	species	species		Allobates nidicola (Caldwell and Lima, 2003)	0.988	184c806b65eb999f026823e5cc0e6603	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates nidicola(species)
3a6cb6f2-36c4-5064-8642-51a1da51ea52	Allobates niputidea	1	Canonical form exact match	1	Allobates niputidea	Allobates niputidea Grant, Acosta-Galvis and Rada, 2007	Allobates niputidea	Allobates niputidea	0	species	species		Allobates niputidea Grant, Acosta-Galvis and Rada, 2007	0.988	a5baa03361bdb6abe5bb2723224b00c2	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates niputidea(species)
5eb2c5b4-a8f6-5461-b4a4-e405a319a5e7	Allobates sp.	1	Canonical form exact match	1	Allobates sp.	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
73c790fe-77fd-5552-97bc-670f2da327b2	"Allobates sp. """"Curua Una"""""	1	Canonical form exact match	1	"Allobates sp. """"Curua Una"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
b61faa80-8683-5277-a05f-5ee0128f2436	"Allobates sp. """"Cuyabeno"""""	1	Canonical form exact match	1	"Allobates sp. """"Cuyabeno"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
5a7c03cb-c9c5-5852-a6fe-eb431e8c5aae	"Allobates sp. """"Manaus1"""""	1	Canonical form exact match	1	"Allobates sp. """"Manaus1"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
fd8bcc46-5faa-5538-8e9e-fcc121f4b1ed	"Allobates sp. """"Nebulina"""""	1	Canonical form exact match	1	"Allobates sp. """"Nebulina"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
89683ba1-fc5f-5a74-9805-84183681153b	"Allobates sp. """"PEGM1"""""	1	Canonical form exact match	1	"Allobates sp. """"PEGM1"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
6b1b2d9b-0e80-52f8-aa21-0bf2c747cd07	"Allobates sp. """"PortoWalter2"""""	1	Canonical form exact match	1	"Allobates sp. """"PortoWalter2"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
8cac9f39-6353-55ef-96d4-90b806588343	"Allobates sp. """"ReservaDucke"""""	1	Canonical form exact match	1	"Allobates sp. """"ReservaDucke"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
ae7d8866-7cc7-58d0-a768-bd97bf1f9afc	"Allobates sp. """"RioItuxi"""""	1	Canonical form exact match	1	"Allobates sp. """"RioItuxi"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
8973fd14-0068-5430-ad39-75bb90916455	"Allobates sp. """"SaoFrancisco"""""	1	Canonical form exact match	1	"Allobates sp. """"SaoFrancisco"""""	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
b7cebfef-dcf2-5b3b-a2d4-87732bbf37a6	Allobates sp.PEGM2	1	Canonical form exact match	1	Allobates sp.PEGM2	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
6da97323-0eda-5844-aa01-15caedc6cb0a	Allobates sp.PEGM3	1	Canonical form exact match	1	Allobates sp.PEGM3	Allobates	Allobates	Allobates	0		genus		Allobates	0.75	33601479	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus)
9c6c2295-cbe2-535a-a9bd-8e6a7453e509	Allobates talamancae	1	Canonical form exact match	1	Allobates talamancae	Allobates talamancae (Cope, 1875)	Allobates talamancae	Allobates talamancae	0	species	species		Allobates talamancae (Cope, 1875)	0.988	2f9581147a84db3b0480539e12e1408e	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates talamancae(species)
e6df4ad6-709e-5d4e-9546-3af6a909297e	Allobates trilineatus	1	Canonical form exact match	1	Allobates trilineatus	Allobates trilineatus (Boulenger, 1884)	Allobates trilineatus	Allobates trilineatus	0	species	species		Allobates trilineatus (Boulenger, 1884)	0.988	ab000a353d2260c3c11267bdc2a2aeb4	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates trilineatus(species)
00f34596-c4f4-58e7-a9a0-bd79c5693c7b	Allobates undulatus	1	Canonical form exact match	1	Allobates undulatus	Allobates undulatus (Myers and Donnelly, 2001)	Allobates undulatus	Allobates undulatus	0	species	species		Allobates undulatus (Myers and Donnelly, 2001)	0.988	78f18ecbe0eac6b702f8192800546f0e	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates undulatus(species)
ad992d83-f860-5607-8569-34bc8531858f	Allobates zaparo	1	Canonical form exact match	1	Allobates zaparo	Allobates zaparo (Silverstone, 1976)	Allobates zaparo	Allobates zaparo	0	species	species		Allobates zaparo (Silverstone, 1976)	0.988	5f00a5b744ad6b4c845cca0cc3d70618	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Aromobatidae(family), Allobates(genus), Allobates zaparo(species)
9819f7d2-fcf5-5ac7-b1df-1d35cd18e0a9	Allobophora chlorotica	1	Canonical form fuzzy match	1	Allobophora chlorotica	Allolobophora chlorotica (Savigny, 1826)	Allobophora chlorotica	Allolobophora chlorotica	2	species	species		Allolobophora chlorotica (Savigny, 1826)	0.75	d8f678cff7212850c71e9d3733dc700d	Animalia(kingdom), Annelida(phylum), Clitellata(class), Crassiclitellata(order), Lumbricidae(family), Allolobophora(genus), Allolobophora chlorotica(species)
8a492284-27ff-5e69-b79f-54a3304a3e2a	Alloecella grisea	1	Canonical form exact match	1	Alloecella grisea	Alloecella grisea Banks, 1939	Alloecella grisea	Alloecella grisea	0	species	species		Alloecella grisea Banks, 1939	0.988	57aa27b5271f7306a5f888bde325fb9b	Animalia(kingdom), Arthropoda(phylum), Insecta(class), Trichoptera(order), Sericostomatoidea(superfamily), Helicophidae(family), Alloecella(genus), Alloecella grisea(species)
10b535bd-e3d6-5a48-aab5-9a69a423f06d	Allophryne ruthveni	1	Canonical form exact match	1	Allophryne ruthveni	Allophryne ruthveni Gaige, 1926	Allophryne ruthveni	Allophryne ruthveni	0	species	species		Allophryne ruthveni Gaige, 1926	0.988	e9d1ab8ba8880824b2bf6819e2c8b336	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Centrolenidae(family), Allophryne(genus), Allophryne ruthveni(species)
0f9faa5e-cb68-599d-b94a-d1be44860442	Alnus	1	Exact string match	1	Alnus	Alnus	Alnus	Alnus	0		genus		Alnus	0.75	33544981	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus)
9f99be7a-ccfd-5e2f-bd25-0b06b5ac7bcf	Alnus acuminata	1	Canonical form exact match	1	Alnus acuminata	Alnus acuminata Kunth	Alnus acuminata	Alnus acuminata	0	species	species		Alnus acuminata Kunth	0.988	61dc3b0a9cc8f3f7994d5740ac000bb3	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus acuminata(species)
f89e1b0c-9744-5169-86fc-783f1c0a59d2	Alnus cordata	1	Canonical form exact match	2	Alnus cordata	Alnus cordata (Loisel.) Duby	Alnus cordata	Alnus cordata	0	species	species		Alnus cordata (Loisel.) Duby	0.988	c9e86710f5624aef95aa4a28c3e7de2a	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus cordata(species)
f89e1b0c-9744-5169-86fc-783f1c0a59d2	Alnus cordata	1	Canonical form exact match	2	Alnus cordata	Alnus cordata Desf., nom. nud.	Alnus cordata	Alnus cordata	0	species	species	synonym	Alnus cordata (Loisel.) Duby	0.988	8d7ac00e817e8d4779fe562dd44b2941	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus cordata(species)
3dbff98d-83ce-53ea-a735-2bf46f1ec8ea	Alnus cremastogyne	1	Canonical form exact match	1	Alnus cremastogyne	Alnus cremastogyne Burkill	Alnus cremastogyne	Alnus cremastogyne	0	species	species		Alnus cremastogyne Burkill	0.988	4b3ca062d71a12a28b018e0134c01e1e	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus cremastogyne(species)
f493d70f-2fd3-5566-b4ae-ed2174f959e5	Alnus crispa	1	Canonical form exact match	1	Alnus crispa	Alnus crispa (Aiton) Pursh	Alnus crispa	Alnus crispa	0	species	infraspecies		Alnus crispa (Aiton) Pursh	0.988	451c7f5dc9049fe3a427ee3001de4dc8	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), (subgenus), Alnus alnobetula crispa(infraspecies)
35e64d0a-d9f3-5995-ae2f-bdb41842a739	Alnus fauriei	1	Canonical form exact match	1	Alnus fauriei	Alnus fauriei H.Lév. & Vaniot	Alnus fauriei	Alnus fauriei	0	species	species		Alnus fauriei H.Lév. & Vaniot	0.988	51fc659e4760c53b0bb562aab41d134e	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus fauriei(species)
ade6d73d-80db-53d3-b4e8-175da84b0d31	Alnus ferdinandi-coburgii	1	Canonical form exact match	1	Alnus ferdinandi-coburgii	Alnus ferdinandi-coburgii C.K.Schneid.	Alnus ferdinandi-coburgii	Alnus ferdinandi-coburgii	0	species	species		Alnus ferdinandi-coburgii C.K.Schneid.	0.988	18ca25dd31837504b605ed849bd24ba3	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus ferdinandi-coburgii(species)
192e1c22-b509-5431-bcfd-0e333cd408c9	Alnus firma	1	Canonical form exact match	1	Alnus firma	Alnus firma Siebold & Zucc.	Alnus firma	Alnus firma	0	species	species		Alnus firma Siebold & Zucc.	0.988	ccec809760aef3489701298cb97818ce	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus firma(species)
7083b0bc-fa01-52c3-a7c2-26af7262f71c	Alnus formosana	1	Canonical form exact match	1	Alnus formosana	Alnus formosana (Burkill) Makino	Alnus formosana	Alnus formosana	0	species	species		Alnus formosana (Burkill) Makino	0.988	22cf8b8c4a9e8e481ae8874940ddd3a4	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus formosana(species)
eb041268-5e3c-5c53-a3ac-7f057445a653	Alnus glutinosa	1	Canonical form exact match	1	Alnus glutinosa	Alnus glutinosa (L.) Gaertn.	Alnus glutinosa	Alnus glutinosa	0	species	species		Alnus glutinosa (L.) Gaertn.	0.988	be541aa0b733adfa31a68c13b3b46905	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus glutinosa(species)
8ad038b8-4c34-5933-a3b7-19c58b3554f2	Alnus hirsuta	1	Canonical form exact match	1	Alnus hirsuta	Alnus hirsuta (Spach) Rupr.	Alnus hirsuta	Alnus hirsuta	0	species	species		Alnus hirsuta (Spach) Rupr.	0.988	ffdaefe370bae450a2b4d741b99c742f	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus hirsuta(species)
7dcf74bc-1600-5d24-af60-9172abb6a2b4	Alnus incana	1	Canonical form exact match	1	Alnus incana	Alnus incana (L.) Moench	Alnus incana	Alnus incana	0	species	species		Alnus incana (L.) Moench	0.988	11c245a86fb07edb54ec629a796c375e	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), Alnus incana(species)
74167e42-1799-5a5f-957f-33d3b153a732	Alnus incana subsp. tenuifolia	1	Canonical form exact match	1	Alnus incana subsp. tenuifolia	Alnus incana subsp. tenuifolia (Nutt.) Breitung	Alnus incana tenuifolia	Alnus incana tenuifolia	0	subspicies	infraspecies		Alnus incana subsp. tenuifolia (Nutt.) Breitung	0.999	7caf33d2f9a44afc082442572a690e3b	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Fagales(order), Betulaceae(family), Alnus(genus), (subgenus), Alnus incana tenuifolia(infraspecies)
